Dates,PX_TO_BOOK_RATIO,EQY_DVD_YLD_12M,EARN_YLD,CASH_FLOW_YIELD,PX_TO_SALES_RATIO,PX_CLOSE_1D,BASIC_EPS_3YR_AVG_GROWTH,SALES_3YR_AVG_GROWTH,EPS_GROWTH,OPER_INC_TO_NET_SALES,EBIT_TO_NET_SALES,5_YEAR_AVERAGE_ADJUSTED_ROE,CUR_MKT_CAP,ESG_DISCLOSURE_SCORE,ENVIRON_DISCLOSURE_SCORE,SOCIAL_DISCLOSURE_SCORE,GOVNCE_DISCLOSURE_SCORE
2010/11/04,7.0989,5.1546,8.7541,13.587,1.6905,6715,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,101032.0752,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2010/11/05,7.0885,5.1622,8.767,13.587,1.688,6790,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,100883.2798,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2010/11/08,7.1606,5.1102,8.6786,13.587,1.7052,6780,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,101909.9681,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2010/11/09,7.2662,5.036,8.5525,13.587,1.7304,6849,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,103412.8016,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2010/11/10,7.3906,4.9512,8.4085,13.587,1.76,6950,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,105183.4668,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2010/11/11,7.3394,4.9858,8.4672,13.587,1.7478,7069,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,104454.3694,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2010/11/12,7.2767,5.0287,8.5402,13.587,1.7328,7020,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,103561.597,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2010/11/15,7.2903,5.0194,8.5243,13.587,1.7361,6960,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,103755.031,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2010/11/16,7.2453,5.0505,8.5772,13.587,1.7254,6973,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,103115.2108,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2010/11/17,7.3185,5,8.4914,13.587,1.7428,6930,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,104156.7786,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2010/11/18,7.5276,4.8611,8.2556,13.587,1.7926,7000,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,107132.6865,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2010/11/19,7.3896,4.9519,8.4097,13.587,1.7597,7200,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,105168.5873,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2010/11/22,7.423,4.9296,8.3718,13.587,1.7677,7068,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,105644.7325,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2010/11/23,7.2662,5.036,8.5525,13.587,1.7304,7100,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,103412.8016,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2010/11/24,7.3812,4.9575,8.4193,13.587,1.7577,6950,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,105049.551,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2010/11/25,7.3969,4.947,8.4014,13.587,1.7615,7060,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,105272.744,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2010/11/26,7.3237,4.9964,8.4854,13.587,1.744,7075,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,104231.1763,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2010/11/29,7.1188,5.2137,8.7296,13.587,1.6952,7005,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,101314.7865,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2010/11/30,6.9526,5.3383,8.9383,13.587,1.6557,6809,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,98948.9396,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2010/12/01,7.1732,5.1742,8.6635,13.587,1.7082,6650,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,102088.5225,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2010/12/02,7.3488,5.0505,8.4564,13.587,1.75,6861,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,104588.2852,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2010/12/03,7.4136,5.0063,8.3825,13.587,1.7655,7029,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,105510.8167,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2010/12/06,7.6531,4.8497,8.1202,13.587,1.8225,7091,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,108918.2313,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2010/12/07,7.5851,4.8932,8.193,13.587,1.8063,7320,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,107951.0612,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2010/12/08,7.5935,4.8878,8.1839,13.587,1.8083,7255,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,108070.0975,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2010/12/09,7.5516,4.9149,8.2293,13.587,1.7983,7263,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,107474.9159,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2010/12/10,7.6321,4.863,8.1425,13.587,1.8175,7223,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,108620.6405,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2010/12/13,7.5799,4.8966,8.1986,13.587,1.805,7300,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,107876.6635,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2010/12/14,7.538,4.9237,8.2441,13.587,1.7951,7250,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,107281.4819,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2010/12/15,7.6865,4.8286,8.0849,13.587,1.8304,7210,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,109394.3766,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2010/12/16,7.6865,4.8286,8.0849,13.587,1.8304,7210,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,109394.3766,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2010/12/17,7.8883,4.7051,7.8781,13.587,1.8785,7352,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,112266.1278,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2010/12/20,7.8831,4.7082,7.8833,13.587,1.8772,7545,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,112191.7301,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2010/12/21,7.8726,4.7145,7.8938,13.587,1.8748,7540,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,112042.9347,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2010/12/22,7.8308,4.7397,7.9359,13.587,1.8648,7530,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,111447.7531,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2010/12/23,7.7576,4.7844,8.0108,13.587,1.8474,7490,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,110406.1853,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2010/12/24,7.606,4.8797,8.1704,13.587,1.8113,7420,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,108248.652,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2010/12/27,7.606,4.8797,8.1704,13.587,1.8113,7420,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,108248.652,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2010/12/28,7.7837,4.7683,7.9839,13.587,1.8536,7275,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,110778.1738,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2010/12/29,7.7994,4.7587,7.9678,13.587,1.8573,7445,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,111001.3669,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2010/12/30,7.9845,4.6484,7.7832,13.587,1.9014,7460,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,113635.0454,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2010/12/31,7.996,4.6417,7.772,13.587,1.9041,7637,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,113798.7204,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/01/03,8.0399,4.6164,7.7295,13.587,1.9146,7648,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,114423.661,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/01/04,8.1821,4.5362,7.5952,13.587,1.9485,7690,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,116447.2784,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/01/05,8.1078,4.5777,7.6647,13.587,1.9308,7826,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,115390.8311,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/01/06,7.9824,4.6496,7.7852,13.587,1.9009,7755,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,113605.2863,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/01/07,7.904,4.6958,7.8624,13.587,1.8822,7635,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,112489.3208,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/01/10,7.7461,4.7915,8.0227,13.587,1.8446,7560,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,110242.5103,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/01/11,7.8412,4.7333,7.9253,13.587,1.8673,7409,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,111596.5485,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/01/12,7.7336,4.7992,8.0357,13.587,1.8416,7500,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,110063.9559,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/01/13,7.6792,4.8332,8.0926,13.587,1.8287,7397,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,109290.2198,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/01/14,7.8872,4.7057,7.8791,13.587,1.8782,7345,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,112251.2482,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/01/17,7.8517,4.727,7.9148,13.587,1.8698,7544,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,111745.3439,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/01/18,7.6896,4.8266,8.0816,13.587,1.8312,7510,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,109439.0152,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/01/19,7.5506,4.9155,8.2304,13.587,1.7981,7355,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,107460.0364,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/01/20,7.5506,4.9155,8.2304,13.587,1.7981,7222,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,107460.0364,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/01/21,7.5276,4.9306,8.2556,13.587,1.7926,7222,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,107132.6865,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/01/24,7.5004,4.9484,8.2855,13.587,1.7861,7200,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,106745.8185,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/01/25,7.5485,4.9169,8.2327,13.587,1.7976,7174,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,107430.2773,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/01/26,7.5276,4.9306,8.2556,13.587,1.7926,7220,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,107132.6865,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/01/27,7.6321,4.863,8.1425,13.587,1.8175,7200,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,108620.6405,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/01/28,7.4377,4.9902,8.3554,13.587,1.7712,7300,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,105853.0461,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/01/31,7.3185,5.0714,8.4914,13.587,1.7428,7114,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,104156.7786,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/02/01,7.4523,4.9804,8.3389,13.587,1.7747,7000,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,106061.3597,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/02/02,7.789,4.7651,7.9785,13.587,1.8548,7128,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,110852.5715,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/02/03,8.0493,4.611,7.7205,13.587,1.9168,7450,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,114557.5769,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/02/04,8.0744,4.5967,7.6965,13.587,1.9228,7699,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,114914.6858,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/02/07,7.8412,4.7333,7.9253,13.587,1.8673,7723,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,111596.5485,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/02/08,7.6844,4.8299,8.0871,13.587,1.8299,7500,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,109364.6175,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/02/09,7.6729,4.8372,8.0992,13.587,1.8272,7350,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,109200.9426,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/02/10,7.5851,4.8932,8.193,13.587,1.8063,7339,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,107951.0612,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/02/11,7.8674,4.7176,7.899,13.587,1.8735,7255,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,111968.537,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/02/14,7.9238,4.684,7.8427,13.587,1.887,7525,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,112772.0321,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/02/15,7.7388,4.796,8.0303,13.587,1.8429,7579,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,110138.3536,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/02/16,7.7367,4.7973,8.0324,13.587,1.8424,7402,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,110108.5945,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/02/17,7.6321,4.863,8.1425,13.587,1.8175,7400,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,108620.6405,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/02/18,7.7942,4.7619,7.9732,13.587,1.8561,7300,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,110926.9692,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/02/21,7.7681,4.7779,8,13.587,1.8499,7455,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,110554.9807,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/02/22,7.6844,4.8299,8.0871,13.587,1.8299,7430,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,109364.6175,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/02/23,7.6321,4.863,8.1425,13.587,1.8175,7350,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,108620.6405,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/02/24,7.4826,4.9602,8.3052,13.587,1.7819,7300,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,106492.8663,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/02/25,7.6938,4.824,8.0772,13.587,1.8322,7157,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,109498.5334,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/02/28,7.8308,4.7397,7.9359,13.587,1.8648,7359,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,111447.7531,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/03/01,7.7367,4.7973,8.0324,13.587,1.8424,7490,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,110108.5945,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/03/02,7.7158,4.8103,8.0542,13.587,1.8374,7400,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,109811.0037,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/03/03,7.8517,4.727,7.9148,13.587,1.8698,7380,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,111745.3439,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/03/04,7.8329,4.7384,7.9338,13.587,1.8653,7510,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,111477.5121,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/03/07,7.8412,4.7333,7.9253,13.587,1.8673,7492,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,111596.5485,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/03/08,7.7419,4.7941,8.027,13.587,1.8436,7500,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,110182.9922,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/03/09,7.8747,4.7132,7.8917,13.587,1.8753,7405,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,112072.6937,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/03/10,7.7053,4.8168,8.0651,13.587,1.8349,7532,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,109662.2083,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/03/11,7.789,4.7651,7.9785,13.587,1.8548,7370,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,110852.5715,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/03/14,7.7367,4.7973,8.0324,13.587,1.8424,7450,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,110108.5945,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/03/15,7.5318,4.9278,8.251,13.587,1.7936,7400,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,107192.2047,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/03/16,7.6018,4.8824,8.1749,13.587,1.8103,7204,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,108189.1338,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/03/17,7.7869,4.7664,7.9807,13.587,1.8543,7271,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,110822.8124,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/03/18,7.6426,4.8564,8.1313,13.587,1.82,7448,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,108769.4359,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/03/21,7.6426,4.8564,8.1313,13.587,1.82,7448,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,108769.4359,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/03/22,7.7367,4.7973,8.0324,13.587,1.8424,7310,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,110108.5945,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/03/23,7.7106,4.8136,8.0597,13.587,1.8362,7400,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,109736.606,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/03/24,7.9123,4.6908,7.8541,13.587,1.8842,7375,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,112608.3572,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/03/25,7.8454,4.7308,7.9211,13.587,1.8683,7568,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,111656.0666,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/03/28,8.0294,4.6224,7.7396,13.587,1.9121,7504,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,114274.8656,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/03/29,8.0922,4.5866,7.6796,13.587,1.927,7680,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,115167.638,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/03/30,8.3588,4.4403,7.4346,13.587,1.9905,7740,#N/A N/A,#N/A N/A,7217.0732,23.9226,23.9226,#N/A N/A,118961.9207,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/03/31,7.5607,4.4722,8.2577,13.1943,1.9045,7995,#N/A N/A,#N/A N/A,-6.1517,20.9084,20.9084,#N/A N/A,118113.7869,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/04/01,7.5245,4.4937,8.2975,13.1943,1.8954,7938,#N/A N/A,#N/A N/A,-6.1517,20.9084,20.9084,#N/A N/A,117548.3644,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/04/04,7.5341,4.488,8.287,13.1943,1.8978,7900,#N/A N/A,#N/A N/A,-6.1517,20.9084,20.9084,#N/A N/A,117697.1598,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/04/05,7.4341,4.5484,8.3985,13.1943,1.8726,7910,#N/A N/A,#N/A N/A,-6.1517,20.9084,20.9084,#N/A N/A,116134.8081,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/04/06,7.4864,4.5165,8.3397,13.1943,1.8858,7805,#N/A N/A,#N/A N/A,-6.1517,20.9084,20.9084,#N/A N/A,116953.1828,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/04/07,7.5245,4.4937,8.2975,13.1943,1.8954,7860,#N/A N/A,#N/A N/A,-6.1517,20.9084,20.9084,#N/A N/A,117548.3644,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/04/08,7.4598,4.5327,8.3695,13.1943,1.8791,7900,#N/A N/A,#N/A N/A,-6.1517,20.9084,20.9084,#N/A N/A,116536.5557,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/04/11,7.4702,4.5263,8.3578,13.1943,1.8817,7832,#N/A N/A,#N/A N/A,-6.1517,20.9084,20.9084,#N/A N/A,116700.2306,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/04/12,7.4579,4.5338,8.3716,13.1943,1.8786,7843,#N/A N/A,#N/A N/A,-6.1517,20.9084,20.9084,#N/A N/A,116506.7966,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/04/13,7.4474,4.5402,8.3834,13.1943,1.876,7830,#N/A N/A,#N/A N/A,-6.1517,20.9084,20.9084,#N/A N/A,116343.1217,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/04/14,7.4064,4.5653,8.4298,13.1943,1.8657,7819,#N/A N/A,#N/A N/A,-6.1517,20.9084,20.9084,#N/A N/A,115703.3014,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/04/15,7.2483,4.6649,8.6137,13.1943,1.8258,7776,#N/A N/A,#N/A N/A,-6.1517,20.9084,20.9084,#N/A N/A,113233.2978,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/04/18,7.1493,4.7295,8.733,13.1943,1.8009,7610,#N/A N/A,#N/A N/A,-6.1517,20.9084,20.9084,#N/A N/A,111685.8257,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/04/19,7.1912,4.702,8.6821,13.1943,1.8114,7506,#N/A N/A,#N/A N/A,-6.1517,20.9084,20.9084,#N/A N/A,112340.5255,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/04/20,7.3817,4.5806,8.4581,13.1943,1.8594,7550,#N/A N/A,#N/A N/A,-6.1517,20.9084,20.9084,#N/A N/A,115316.4334,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/04/21,7.5141,4.4999,8.309,13.1943,1.8928,7750,#N/A N/A,#N/A N/A,-6.1517,20.9084,20.9084,#N/A N/A,117384.6894,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
2011/04/22,7.5141,4.4999,8.309,13.1943,1.8928,7750,#N/A N/A,#N/A N/A,-6.1517,20.9084,20.9084,#N/A N/A,117384.6894,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
